participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.movie_political_vibe,player.average_movie_vibe,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,4,3,1,2,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,2,2,1,3,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,5,4,1,4,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,5,5,1,5,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,4,1,6,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,3,1,7,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,4,1,8,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,5,1,9,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,4,3,1,10,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,3,1,11,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,4,1,12,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,2,2,1,13,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,4,1,14,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,4,4,1,15,xw98qnqc,,,,,1
11,r384cdpj,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:07:49.459052,1,,,0.0,1,,0.0,3,3,1,16,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,3,1,1,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,2,1,2,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,1,1,1,3,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,4,1,4,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,4,1,5,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,1,2,1,6,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,2,1,7,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,4,1,8,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,4,5,1,9,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,3,1,10,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,3,1,11,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,3,1,12,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,3,1,13,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,3,1,14,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,3,4,1,15,xw98qnqc,,,,,1
12,1i6yymae,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:23:04.459052,1,,,0.0,1,,0.0,2,2,1,16,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,5,5,1,1,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,4,3,1,2,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,6,5,1,3,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,7,6,1,4,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,6,6,1,5,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,5,5,1,7,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,5,4,1,8,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,6,6,1,9,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,6,5,1,10,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,4,3,1,11,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,4,3,1,12,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,5,5,1,13,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,4,4,1,14,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,7,7,1,15,xw98qnqc,,,,,1
13,7zpxv3n9,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:07:51.459052,1,,,0.0,1,,0.0,5,6,1,16,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,5,1,1,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,2,3,1,2,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,4,1,3,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,6,6,1,4,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,5,1,5,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,3,1,6,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,2,4,1,7,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,4,1,8,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,6,1,9,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,4,1,11,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,5,1,12,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,3,1,13,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,3,1,14,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,4,3,1,15,xw98qnqc,,,,,1
14,1sfpd7zx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:30:50.459052,1,,,0.0,1,,0.0,5,3,1,16,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,5,5,1,1,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,3,3,1,2,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,4,1,3,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,4,1,4,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,3,4,1,5,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,2,3,1,6,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,1,1,1,7,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,5,5,1,8,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,4,1,9,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,5,1,10,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,1,3,1,11,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,5,1,12,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,2,2,1,13,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,4,5,1,14,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,3,4,1,15,xw98qnqc,,,,,1
15,3sjho4ue,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:28:04.459052,1,,,0.0,1,,0.0,1,3,1,16,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,1,3,1,2,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,2,1,3,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,6,5,1,4,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,3,1,5,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,2,2,1,6,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,3,1,7,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,4,5,1,8,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,2,3,1,9,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,2,1,10,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,4,1,11,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,5,3,1,12,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,2,4,1,13,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,4,3,1,14,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,3,4,1,15,xw98qnqc,,,,,1
16,37cisqv8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:29:41.459052,1,,,0.0,1,,0.0,4,4,1,16,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,6,5,1,1,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,3,4,1,2,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,3,3,1,3,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,7,5,1,4,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,7,5,1,5,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,4,1,6,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,5,1,7,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,6,6,1,8,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,7,5,1,9,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,4,1,10,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,4,4,1,11,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,4,3,1,12,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,4,1,13,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,5,1,14,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,7,6,1,15,xw98qnqc,,,,,1
17,vc8p4ywl,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:08.459052,1,,,0.0,1,,0.0,5,5,1,16,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,3,1,2,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,2,3,1,3,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,3,1,4,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,6,5,1,5,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,3,1,6,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,3,1,7,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,4,1,8,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,4,1,9,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,4,1,11,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,4,1,12,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,3,3,1,13,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,4,1,14,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,4,4,1,15,xw98qnqc,,,,,1
18,ctfz7iul,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:14:32.459052,1,,,0.0,1,,0.0,5,4,1,16,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,2,1,2,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,5,1,3,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,4,1,4,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,5,5,1,5,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,4,1,7,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,4,1,8,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,3,1,9,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,3,5,1,10,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,5,4,1,11,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,4,1,12,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,5,5,1,13,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,4,1,14,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,5,6,1,15,xw98qnqc,,,,,1
19,6ca7ikhz,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:39.459052,1,,,0.0,1,,0.0,4,4,1,16,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,3,2,1,2,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,3,3,1,3,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,4,1,4,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,6,5,1,5,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,5,1,7,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,7,6,1,8,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,4,1,9,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,6,3,1,10,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,5,1,11,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,5,1,12,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,4,3,1,13,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,6,1,14,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,5,4,1,15,xw98qnqc,,,,,1
20,9wj0dc0f,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:18:41.459052,1,,,0.0,1,,0.0,6,5,1,16,xw98qnqc,,,,,1
21,n3f3uhhx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:05:04.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
21,n3f3uhhx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:05:04.459052,1,,,0.0,1,,0.0,4,3,1,2,xw98qnqc,,,,,1
21,n3f3uhhx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:05:04.459052,1,,,0.0,1,,0.0,3,2,1,3,xw98qnqc,,,,,1
21,n3f3uhhx,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:05:04.459052,1,,,0.0,1,,0.0,5,4,1,4,xw98qnqc,,,,,1
